0.867874809,0.858245015,0.914106,0.937796929,0.953499681,0.969038782,1.019931448,0.925392753,0.852946839,0.865264076,1.00418267,1.098483561,1.204073762,1.181584639,1.403266783,0.995721441,0.894337563,0.881657227,0.999505853,1.107476653,1.18154117,1.197200452,1.273077906,0.962889113,0.83700884,0.873825029,0.962556698,1.035930816,1.087894879,1.107957376,1.379667907,0.98719373,0.876906256,0.883631258,1.027676707,1.190958729,1.24116611,1.19702913,1.249016207,0.956261278,0.862678914,0.858779436,0.884313986,0.899584599,0.911423671,0.950308501,0.990165004,0.910774184,0.817439852,0.802706217,0.87864504,0.900044865,0.915596752,0.95312891,1.090774101,0.929859893
0.803758022,0.820247098,1.040404554,1.143532285,1.182004411,1.198161749,1.45573645,0.950092909,0.819304388,0.818418956,1.046113321,1.133587288,1.161952128,1.125482367,1.440049273,0.972751369,0.819528729,0.815127824,1.038860418,1.130341501,1.133331921,1.069781316,1.257237464,0.917362963,0.820075263,0.822500057,0.999440809,1.129489482,1.155367476,1.137802039,1.440555234,0.959171567,0.821624171,0.822275715,1.087151051,1.116007532,1.157675326,1.164928229,1.447898828,0.924787702,0.824395024,0.81907766,0.8417218,0.861074806,0.871552017,0.91355155,0.915706657,0.844211032,0.814910642,0.807664899,0.835977234,0.845055892,0.854103524,0.873306174,0.926393889,0.851378017
0.808201552,0.803862312,1.034754362,1.136270361,1.154729499,1.144953473,1.625817265,0.905232434,0.805948574,0.801857092,1.053495991,1.122847427,1.14431208,1.157084359,1.7796658,0.959090883,0.807963056,0.808451626,1.09949796,1.235565798,1.264456248,1.20239631,1.713044334,0.958595366,0.80404292,0.800331179,0.989405363,1.082041432,1.11546794,1.086348256,1.226859531,0.89421067,0.81089679,0.814775247,0.999505559,1.077966158,1.100556142,1.028490944,1.223735926,0.894081002,0.801743632,0.800703974,0.818116508,0.835281284,0.845379164,0.912345639,0.986598981,0.834848286,0.798034207,0.788563826,0.8120638,0.82101551,0.82493333,0.847266294,0.960730254,0.83556609
0.735428968,0.737213137,1.0193971,1.114526187,1.307477896,1.221120618,2.780145972,0.964504716,0.736893456,0.735524008,1.121552706,1.164850146,1.208832309,1.164979747,2.106503041,0.949185911,0.738679786,0.73942067,1.10607622,1.250257019,1.257849461,1.200492503,1.669202139,0.95074112,0.735079046,0.739189548,1.040694818,1.037621121,1.10957544,1.109860561,1.47619643,0.885329478,0.73234015,0.734510962,0.937945209,1.002199085,0.995429608,1.049524947,1.249701896,0.813133238,0.730041898,0.728493169,0.739669071,0.747663275,0.757865012,0.823760497,0.901823329,0.75934462,0.724572747,0.717980391,0.738964907,0.742947969,0.756687805,0.800665649,0.9254409,0.774892386
0.747900734,0.757193494,1.218693053,1.26524995,1.291834642,1.305956304,1.99092554,0.976071914,0.741587146,0.742331938,1.133039437,1.120522509,1.21796786,1.232711817,1.912237205,0.963020891,0.745654106,0.750588358,1.12963152,1.127019845,1.155236221,1.200281483,2.266621357,0.9107531,0.726213545,0.74115105,1.024738241,1.007769706,1.068930911,1.151068811,1.328736183,0.901048744,0.735410756,0.747849285,1.066743082,1.056546281,1.042186971,1.050404191,1.138681732,0.837920208,0.736197198,0.728972218,0.752950135,0.763220435,0.770053419,0.81714931,0.949156476,0.782734495,0.730995899,0.724478962,0.749155122,0.75448382,0.755713708,0.77918693,0.903003825,0.774117929
0.68884113,0.693345626,1.010412751,1.031466827,1.111187867,1.158767907,2.461109888,0.900522438,0.704852755,0.710668658,1.119097864,1.196189166,1.31917969,1.24728553,1.677696955,0.908852639,0.702366162,0.713471558,1.175051973,1.127836726,1.183698482,1.309787435,1.843541377,0.949746353,0.692805363,0.698129489,1.119677377,1.171618766,1.147320807,1.145429889,1.546574787,0.900233836,0.699701791,0.701742783,1.169808656,1.273973111,1.292565991,1.279103296,1.55299329,0.866843767,0.690745901,0.685798113,0.714351216,0.743361465,0.737245416,0.785940614,0.877649017,0.734754206,0.675500802,0.670518381,0.704229375,0.719899296,0.731090118,0.750142452,0.847807595,0.72746528
0.717454167,0.728664631,1.066838232,1.134144618,1.184563362,1.161797967,1.54613897,0.945363199,0.720569638,0.727454633,1.137002828,1.052355324,1.143390743,1.195723682,1.525340094,0.975129139,0.739271186,0.747841456,1.156962337,1.061782404,1.168563052,1.314429891,1.653181239,0.95615943,0.732453776,0.743502907,1.104494228,1.108510111,1.128626593,1.334273851,2.365067487,0.956303321,0.738292287,0.745632938,1.060199597,1.04461352,0.99635315,1.0622228,1.350544503,0.917097221,0.74515984,0.745286291,0.776129237,0.794392569,0.794301002,0.812411722,0.98196399,0.79849784,0.740058229,0.734847609,0.763931154,0.773504305,0.7746816,0.80072598,0.997068248,0.818729871
0.756421037,0.77490215,1.080950727,1.135858322,1.067119713,1.067004612,1.462610517,0.952897183,0.742234255,0.763096923,1.094298314,1.041883189,1.060720071,1.155132589,1.642648078,1.017255656,0.748502054,0.758181043,1.205718646,1.066240756,1.099967585,1.350955796,1.895980173,1.004029449,0.753432583,0.761646644,1.151181469,1.082670971,1.143580585,1.289765752,1.657182256,1.026978593,0.762224244,0.768399962,1.165724018,1.121972897,1.067812415,1.133815793,1.492637356,0.966692619,0.751724896,0.748537631,0.774701246,0.80072046,0.784677405,0.810443396,1.003663217,0.792460359,0.728589497,0.730778518,0.751149388,0.763197375,0.765694031,0.776454974,0.950385878,0.776494736
0.803181781,0.817773707,1.173195499,1.088375507,1.190903864,1.296219958,1.738398593,1.062684646,0.817690491,0.826498905,1.198253918,1.070640096,1.167767735,1.352973272,1.752206209,1.073877199,0.810101192,0.819939404,1.132781647,1.059137564,1.113354871,1.207326542,1.546893605,1.004090178,0.801598597,0.799769925,0.976192013,0.965480033,0.972805122,1.064923157,1.363793433,0.948811867,0.794980844,0.805403649,0.95277919,0.957886573,0.953116215,1.011138573,1.239112975,0.906484047,0.797855957,0.790930305,0.809177494,0.825935117,0.815701629,0.847839649,1.003555515,0.845284918,0.768526477,0.778237784,0.807051325,0.814322324,0.81669606,0.833112497,0.962669412,0.844560939
0.866423957,0.881121928,1.092883951,1.059395798,1.059762199,1.152658054,1.540994378,1.007497107,0.876888453,0.881706845,1.072681139,1.037071834,1.029847557,1.092943547,1.377043248,0.995825253,0.865748543,0.867492258,1.036813588,1.005181718,1.005484109,1.081951522,1.36247109,0.985369586,0.878153198,0.885145715,1.023958657,1.018610529,1.013149833,1.073296957,1.360310208,1.005530461,0.876524259,0.884276065,1.033429898,1.026739772,1.007415439,1.071696713,1.293585526,0.993476757,0.869754673,0.869107953,0.883730878,0.89192413,0.888169626,0.90232241,1.012059459,0.903673237,0.854990485,0.849419427,0.868361908,0.875727448,0.876625792,0.888705983,0.977906928,0.906962015
