0.752494279,0.383628666,0.397769025,0.55275446,0.702700022,0.971187071,1.069524703,0.962375448,0.758397008,0.625934679,1.035043389,1.09170695,0.99540086,1.121850646,1.170552757,0.956735721,0.762472611,0.734672491,1.050239326,1.136016536,1.103072606,1.153018789,1.165998643,0.989470952,0.867732697,0.809358962,1.173851323,1.181442483,1.14469243,1.189385704,1.247202302,1.12338803,1.07298118,0.899039863,1.131624012,1.157320278,1.061014188,1.137883359,1.267792258,1.157320278,0.918178749,0.788257825,0.856826279,0.950275527,0.930163422,1.031639183,1.133655555,1.02038334,0.926108793,0.860660184,1.2036065,1.230985432,1.165830793,1.33971984,1.28129927,1.097362324
1.008883647,1.038464141,1.263634151,1.219627672,1.062538645,1.170487065,1.10420933,0.9239184,0.893493434,0.899760189,1.05976597,1.129529458,0.996877162,1.140228786,1.123380976,0.931519279,0.849458826,0.794751857,1.054265983,1.202371739,1.101172755,1.155007752,1.169809279,0.977172971,0.863885974,0.847764363,1.040061778,1.078937615,0.987484992,1.08750676,1.098012435,0.955824375,0.901793546,0.833966587,0.974413416,0.980212935,0.868436819,0.994940632,1.111180838,0.925806516,0.885090976,0.740916327,0.944687682,0.993923954,0.888334663,1.037786356,1.16414493,0.976785665,0.688291128,0.615332365,0.980271419,1.103434718,0.984725437,1.155721025,1.102224387,0.917769917
0.83309157,0.783039276,1.102439427,1.13111505,0.978002171,1.177038244,1.175298486,1.007010171,0.895645009,0.857282717,1.207887348,1.164944484,0.973514737,1.162605195,1.095472472,0.934913873,0.828719271,0.821735568,1.012067886,1.113699332,1.0054356,1.124578191,1.079154184,0.916517484,0.840153286,0.818968139,1.138940194,1.207146298,0.986588454,1.098548851,1.081349041,0.932162715,0.899501756,0.868400148,0.975948166,1.036211319,0.930810444,0.995892741,1.075289326,0.933243873,0.909148155,0.840725857,0.881569293,0.937438389,0.899175581,0.943788732,1.095758758,0.968075308,0.816105282,0.804272137,1.134369117,1.17000635,1.054992095,1.173396451,1.182757041,0.98805896
0.88311031,0.876627985,1.066725429,1.145585325,1.092227983,1.1595774,1.189460397,0.932006487,0.868205695,0.872369524,1.1689313,1.305401084,1.204387677,1.244269495,1.244419724,0.990581059,0.906011371,0.894480356,1.336407748,1.518632904,1.276883775,1.382951882,1.407204199,0.99419725,0.866179708,0.805322411,1.189111582,1.214339465,0.995176555,1.011148057,0.997662928,0.902793866,0.797571585,0.717976631,0.880697182,0.950149332,0.836361865,0.880933763,1.037692468,0.856897113,0.851597694,0.803382445,0.891343336,0.933596739,0.89569643,0.900286106,1.021226416,0.850982583,0.621230061,0.581501169,0.917039745,0.98114956,0.926427761,1.03376522,1.002394552,0.887709307
0.885146843,0.891434141,1.151932951,1.257661683,1.105988203,1.249548186,1.196106148,0.999732858,0.953887973,0.946971945,1.161630795,1.379590477,1.148270286,1.309644281,1.135276535,0.975649047,0.809050516,0.778524739,1.116923335,1.151870602,1.048270226,1.174572151,1.204436819,0.98286194,0.849623606,0.81373361,1.121916026,1.290048867,1.116599486,1.111227618,1.097185985,0.921665568,0.753218362,0.674598733,0.907623935,0.98689629,0.842759972,0.884832478,0.990417387,0.829451857,0.735509138,0.641147266,0.79240919,0.858792583,0.785964709,0.897197498,1.08665476,0.91537827,0.804302663,0.828142003,1.147484373,1.135119353,0.983061562,1.080629432,1.122073208,0.979351532
0.95294962,0.92348499,1.135533672,1.121263548,1.006151031,1.085411441,1.123756259,0.97969288,0.761698242,0.733938338,1.13182725,1.071435322,0.96600763,1.073721956,1.141977144,0.976328589,0.954831342,0.945194644,1.192840659,1.108391258,0.989044468,1.201450962,1.283997999,1.025424426,0.955344538,0.926377425,1.176760489,1.055018781,0.960328022,1.096587729,1.227509961,0.975074108,1.031126614,0.952892598,1.249235296,1.096872839,0.897475316,1.049886812,1.306827392,0.97210897,0.88919916,0.78410784,0.895129436,0.854643902,0.769681305,0.8126758,1.124870581,0.958537764,0.429748061,0.391873959,1.032210029,1.068875097,0.951557658,1.148819769,1.15703092,0.915258158
0.862888082,0.795579382,1.24414633,1.143597304,0.973926974,1.160454053,1.28454338,0.975502992,0.785956544,0.752774774,1.087171557,1.038376652,0.89861256,1.068658707,1.292587302,0.951785251,0.824797746,0.779018365,1.144425355,1.074277623,0.903403425,1.153593061,1.321302803,0.992537179,0.837218508,0.828228242,1.16252418,1.061797714,0.87672836,1.034176306,1.176955922,0.956457823,0.860167344,0.828701414,1.03813912,0.928481535,0.734908513,0.934041305,1.181451055,0.949182805,0.961662714,0.818942243,0.903580865,0.828583121,0.67711589,0.894117427,1.242076203,1.055764773,0.810425149,0.805338552,1.233973135,1.177133362,1.009512221,1.233263377,1.355223431,1.094209989
0.939698545,0.90968976,1.102628944,1.030321495,0.917117561,1.145703184,1.303502857,1.007113906,0.910882952,0.926155813,1.128879173,1.038554521,0.926963067,1.107640352,1.291153317,1.022625405,1.014809996,1.028651026,1.28148846,1.077870205,0.940056502,1.105074988,1.275104882,1.040821586,0.932360412,0.926519796,1.181260313,1.087415743,0.948766806,1.033006177,1.11706657,0.922516576,0.870612714,0.848657977,1.072142883,0.979491506,0.709990306,0.837262991,1.205124157,0.948170209,0.784285256,0.653051232,0.811549699,0.784285256,0.636411332,0.827326146,1.21395378,1.006755948,0.693841285,0.712761794,1.17398184,1.071332049,0.930630284,1.170163625,1.364952257,1.071844585
0.943120705,0.926438654,1.224991974,1.080455233,0.932902179,1.114558024,1.261557061,0.984795055,0.800615358,0.772052731,1.154262538,1.081070806,0.931424802,1.084574407,1.283594605,1.043151457,0.987318908,0.975807677,1.295782968,1.0901813,0.907602094,1.136226224,1.229477168,0.971067758,0.857125038,0.839027166,1.120713763,0.995098961,0.8988631,1.061741787,1.271283128,0.994890467,0.929885867,0.795013635,0.979316448,0.909428932,0.760810444,0.853370037,1.24345919,0.996060057,0.906678733,0.84906102,0.945583001,0.933763983,0.854908972,1.032809816,1.216250825,1.005786124,0.787442077,0.727300511,1.003323828,1.010526043,0.894305698,1.032932931,1.139242536,0.940966197
0.792667814,0.82048072,1.192918605,1.232816157,0.990333771,1.248301509,1.597420276,1.078144823,0.971265535,0.957662716,1.196319309,1.10516828,0.958573619,1.211743934,1.286741617,1.000960973,0.843314023,0.793092903,1.099277774,1.220610057,0.959788157,1.211197392,1.169113672,0.935436682,0.832201006,0.862078625,1.204517437,1.060898393,0.904830341,1.164741338,1.322023927,1.063631102,0.99579919,0.935983224,1.088225483,0.960759786,0.749662686,0.872948735,1.167777681,0.961367055,0.717791586,0.607390139,0.774267573,0.948432232,0.875499263,0.967500469,1.05804423,0.873556003,0.547391993,0.49953922,1.031263681,1.030595685,0.956691086,1.03593965,1.097577421,0.957723443
